#airframe_info, log_version="1.03", log_content_version="1.01", Product="TXi", airframe_name="Mooney M20J", unit_software_part_number="006-B2014-2H", unit_software_version="3.50", system_software_part_number="006-B2014-2H", system_id="71D00611C4E8A", tail_number="N12345", unit="GDU1", unit_cycle="295", mode=NORMAL, flightstream_header="71D00611C4E8A_20231104_084813", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,     G,      G,   deg,   deg,     volts,     amps,   gals,   gals,      lbs,      lbs,      gph,      psi,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,  deg F/min,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,    deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt,       ft,   bool,          #,            s,     G, crc16
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll, LatAc, NormAc,   HDG,   TRK, bus1volts, alt1amps,  FQtyL,  FQtyR, FQtyLlbs, FQtyRlbs, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT CLD, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PitchC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas, AltPress, OnGrnd,     LogIdx,      SysTime, LonAc, LogCheck
2023-11-04, 09:26:35,  -04:00,    N40,   41.0093858,  -74.5360376,  4546.4, 30.24,  4552.2,  17.8, 136.56, 135.93,  -43.34,  -0.08,  -1.74,  0.01,  -0.01, 231.1, 227.5,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.55,    23.02,  172.00,   76.17,  23.59, 2397.8,      70,  369.12,  345.03,  364.86,  372.59,         -6, 1395.30, 1371.13, 1425.99, 1386.67,  4443.5, 148, GPS1,  230.3, 108.00, 117.60, -0.162,       ,  15.19, 253.0,   33.4,  229.7,  -12.4,      0,  NONE,   NONE,      ,       , -106.3, 3DDiff, 3704,      ,     10,  14.0,     15,   4253.0,      0,       2342,       2354.7,  0.00, 075A
2023-11-04, 09:26:36,  -04:00,    N40,   41.0088767,  -74.5365079,  4544.4, 30.24,  4549.3,  17.8, 136.75, 136.01,  -64.11,  -0.12,  -1.63,  0.02,   0.00, 231.0, 227.2,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.59,    23.11,  171.97,   76.35,  23.55, 2408.0,      70,  369.18,  344.92,  364.80,  372.60,         -6, 1395.17, 1371.58, 1427.53, 1385.65,  4440.7, 148, GPS1,  230.3, 108.00, 117.60, -0.161,       ,  15.62, 254.2,   33.4,  229.7,  -12.4,      0,  NONE,   NONE,      ,       , -114.2, 3DDiff, 3704,      ,     10,  13.5,     14,   4251.0,      0,       2343,       2355.7, -0.00, 44C1
2023-11-04, 09:26:37,  -04:00,    N40,   41.0083587,  -74.5369831,  4542.4, 30.24,  4546.9,  17.8, 136.81, 136.15,  -86.97,  -0.14,  -1.70,  0.02,   0.00, 230.9, 227.2,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.54,    23.06,  171.92,   76.04,  23.61, 2407.3,      70,  369.17,  344.83,  364.79,  372.59,         -5, 1395.34, 1371.97, 1428.83, 1384.80,  4438.3, 148, GPS1,  230.3, 108.00, 117.60, -0.160,       ,  15.42, 253.7,   33.3,  229.7,  -12.4,      0,  NONE,   NONE,      ,       , -129.9, 3DDiff, 3704,      ,     10,  13.5,     14,   4249.0,      0,       2344,       2356.7,  0.00, 5069
2023-11-04, 09:26:38,  -04:00,    N40,   41.0078370,  -74.5374591,  4539.4, 30.24,  4544.6,  17.8, 136.79, 136.26, -107.29,  -0.18,  -1.56,  0.01,  -0.00, 230.8, 227.1,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.48,    23.01,  171.88,   76.25,  23.57, 2407.3,      70,  369.18,  344.78,  364.68,  372.49,         -5, 1394.70, 1371.83, 1429.02, 1383.84,  4436.0, 148, GPS1,  230.3, 108.00, 117.60, -0.158,       ,  15.27, 253.6,   33.3,  229.7,  -12.4,      0,  NONE,   NONE,      ,       , -133.9, 3DDiff, 3704,      ,     10,  14.0,     15,   4246.0,      0,       2345,       2357.7,  0.00, 1D37
2023-11-04, 09:26:39,  -04:00,    N40,   41.0073181,  -74.5379300,  4537.4, 30.24,  4542.1,  17.8, 136.89, 136.40, -124.96,  -0.23,  -1.67,  0.01,  -0.00, 230.7, 226.8,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.50,    22.99,  171.85,   76.28,  23.60, 2409.1,      70,  369.17,  344.89,  364.75,  372.43,         -5, 1394.47, 1371.95, 1428.90, 1383.60,  4433.5, 149, GPS1,  230.3, 108.00, 117.60, -0.157,       ,  15.59, 255.2,   33.2,  229.7,  -12.4,      0,  NONE,   NONE,      ,       , -141.7, 3DDiff, 3704,      ,     10,  14.0,     15,   4244.0,      0,       2346,       2358.7,  0.00, C0EC
2023-11-04, 09:26:40,  -04:00,    N40,   41.0067975,  -74.5384002,  4535.4, 30.24,  4539.8,  17.8, 137.02, 136.56, -135.49,  -0.26,  -1.81,  0.01,  -0.00, 230.6, 226.7,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.56,    22.95,  171.83,   76.25,  23.57, 2404.8,      70,  369.17,  344.80,  364.71,  372.39,         -4, 1395.03, 1372.41, 1428.70, 1383.69,  4431.2, 149, GPS1,  230.3, 108.00, 117.60, -0.156,       ,  15.57, 255.0,   33.2,  229.7,  -12.4,      0,  NONE,   NONE,      ,       , -149.6, 3DDiff, 3704,      ,     10,  14.0,     15,   4242.0,      0,       2347,       2359.7,  0.00, 309D
2023-11-04, 09:26:41,  -04:00,    N40,   41.0062700,  -74.5388738,  4532.4, 30.24,  4536.9,  17.8, 137.04, 136.69, -139.41,  -0.30,  -1.86,  0.01,  -0.00, 230.4, 226.7,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.54,    23.03,  171.81,   76.32,  23.58, 2402.9,      70,  369.13,  344.79,  364.69,  372.27,         -4, 1394.86, 1372.14, 1428.14, 1383.16,  4428.3, 149, GPS1,  230.3, 108.00, 117.60, -0.155,       ,  15.20, 254.0,   33.2,  229.7,  -12.4,      0,  NONE,   NONE,      ,       , -157.5, 3DDiff, 3704,      ,     10,  14.0,     15,   4239.0,      0,       2348,       2360.7,  0.00, F806
2023-11-04, 09:26:42,  -04:00,    N40,   41.0057480,  -74.5393407,  4529.4, 30.24,  4535.3,  17.8, 137.10, 136.87, -145.91,  -0.33,  -1.76,  0.01,  -0.00, 230.3, 226.6,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.53,    23.00,  171.81,   76.25,  23.59, 2398.5,      70,  369.17,  344.66,  364.63,  372.31,         -4, 1394.42, 1372.41, 1427.07, 1382.32,  4426.6, 149, GPS1,  230.3, 108.00, 117.60, -0.154,       ,  15.03, 253.8,   33.1,  229.7,  -12.4,      0,  NONE,   NONE,      ,       , -165.4, 3DDiff, 3704,      ,     10,  13.5,     14,   4236.0,      0,       2349,       2361.7, -0.00, 31D2
2023-11-04, 09:26:43,  -04:00,    N40,   41.0052183,  -74.5398115,  4526.4, 30.24,  4532.5,  17.8, 137.28, 137.02, -158.60,  -0.34,  -1.53,  0.01,  -0.00, 230.2, 226.4,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.52,    22.90,  171.79,   76.34,  23.61, 2409.0,      70,  369.18,  344.66,  364.61,  372.26,         -4, 1394.33, 1372.51, 1426.69, 1382.54,  4423.8, 149, GPS1,  230.3, 108.00, 117.60, -0.152,       ,  15.29, 254.7,   33.1,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -169.3, 3DDiff, 3704,      ,     11,  13.5,     14,   4233.0,      0,       2350,       2362.7, -0.00, 1529
2023-11-04, 09:26:44,  -04:00,    N40,   41.0046940,  -74.5402766,  4524.4, 30.24,  4529.7,  17.8, 137.39, 137.18, -168.17,  -0.33,  -1.36,  0.01,   0.01, 230.1, 226.3,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.63,    22.98,  171.89,   76.22,  23.62, 2409.0,      70,  369.25,  344.80,  364.83,  372.28,         -4, 1393.96, 1372.98, 1426.25, 1383.18,  4421.1, 149, GPS1,  230.3, 108.00, 117.60, -0.151,       ,  15.21, 254.5,   33.1,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -169.3, 3DDiff, 3704,      ,     11,  13.5,     15,   4231.0,      0,       2351,       2363.7,  0.00, E78F
2023-11-04, 09:26:45,  -04:00,    N40,   41.0041652,  -74.5407437,  4521.4, 30.24,  4527.0,  17.8, 137.58, 137.31, -173.73,  -0.30,  -1.11,  0.02,   0.00, 230.1, 226.2,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.53,    22.97,  171.94,   76.26,  23.62, 2405.5,      70,  369.34,  344.74,  364.81,  372.32,         -4, 1393.79, 1372.44, 1426.99, 1383.28,  4418.3, 149, GPS1,  230.3, 108.00, 117.60, -0.150,       ,  15.51, 255.4,   33.0,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -169.3, 3DDiff, 3704,      ,     11,  14.0,     15,   4228.0,      0,       2352,       2364.7,  0.00, BD76
2023-11-04, 09:26:46,  -04:00,    N40,   41.0036327,  -74.5412142,  4518.4, 30.24,  4524.1,  17.8, 137.59, 137.45, -175.92,  -0.25,  -0.88,  0.01,   0.01, 230.0, 226.2,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.49,    23.06,  171.93,   76.31,  23.64, 2399.8,      70,  369.35,  344.81,  364.90,  372.23,          0, 1394.70, 1373.54, 1427.46, 1383.63,  4415.5, 149, GPS1,  230.3, 108.00, 117.60, -0.148,       ,  15.25, 254.8,   33.0,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -161.4, 3DDiff, 3704,      ,     11,  14.0,     15,   4225.0,      0,       2353,       2365.7,  0.00, 7D73
2023-11-04, 09:26:47,  -04:00,    N40,   41.0031035,  -74.5416812,  4515.4, 30.24,  4521.3,  17.8, 137.66, 137.57, -180.63,  -0.23,  -0.67,  0.02,   0.01, 230.1, 226.2,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.59,    23.12,  171.90,   76.13,  23.68, 2410.5,      70,  369.39,  344.67,  364.75,  372.21,          0, 1394.63, 1374.25, 1427.41, 1383.79,  4412.7, 149, GPS1,  230.3, 108.00, 117.60, -0.147,       ,  15.33, 255.6,   32.9,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -149.6, 3DDiff, 3704,      ,     11,  14.0,     15,   4222.0,      0,       2354,       2366.7,  0.00, D09C
2023-11-04, 09:26:48,  -04:00,    N40,   41.0025757,  -74.5421470,  4513.4, 30.24,  4518.3,  17.8, 137.68, 137.64, -180.30,  -0.14,  -0.42,  0.01,   0.01, 230.1, 226.2,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.58,    22.99,  171.88,   76.09,  23.69, 2405.4,      70,  369.41,  344.60,  364.72,  372.22,          0, 1394.40, 1374.92, 1428.08, 1384.08,  4409.6, 149, GPS1,  230.3, 108.00, 117.60, -0.146,       ,  15.27, 255.7,   32.9,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -137.8, 3DDiff, 3704,      ,     10,  13.5,     14,   4220.0,      0,       2355,       2367.7,  0.00, 8F44
2023-11-04, 09:26:49,  -04:00,    N40,   41.0020458,  -74.5426154,  4511.4, 30.24,  4516.5,  17.8, 137.71, 137.70, -171.10,   0.03,  -0.12,  0.01,   0.02, 230.1, 226.2,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.61,    22.91,  171.86,   76.07,  23.70, 2397.0,      70,  369.37,  344.62,  364.82,  372.02,         -4, 1394.42, 1375.49, 1428.62, 1384.39,  4407.9, 149, GPS1,  230.3, 108.00, 117.60, -0.144,       ,  15.35, 256.3,   32.9,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -114.2, 3DDiff, 3704,      ,     11,  13.5,     14,   4218.0,      0,       2356,       2368.7,  0.00, 28B7
2023-11-04, 09:26:50,  -04:00,    N40,   41.0015148,  -74.5430867,  4509.4, 30.24,  4515.3,  17.8, 137.71, 137.70, -156.42,   0.16,  -0.12,  0.01,   0.02, 230.3, 226.3,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.62,    23.02,  171.88,   76.34,  23.72, 2392.1,      70,  369.39,  344.51,  364.74,  372.05,         -4, 1394.81, 1375.68, 1429.81, 1385.41,  4406.7, 149, GPS1,  230.3, 108.00, 117.60, -0.143,       ,  15.39, 256.6,   32.8,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -70.9, 3DDiff, 3704,      ,     11,  14.0,     15,   4216.0,      0,       2357,       2369.7,  0.00, 3A05
2023-11-04, 09:26:51,  -04:00,    N40,   41.0009880,  -74.5435558,  4508.4, 30.24,  4514.5,  17.8, 137.66, 137.64, -136.66,   0.20,  -0.68,  0.02,   0.01, 230.4, 226.4,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.61,    23.01,  171.87,   76.15,  23.71, 2395.6,      70,  369.37,  344.46,  364.71,  371.97,         -4, 1394.78, 1374.10, 1430.54, 1385.90,  4405.9, 149, GPS1,  230.3, 108.00, 117.60, -0.142,       ,  15.40, 256.8,   32.8,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -43.3, 3DDiff, 3704,      ,     11,  14.0,     15,   4215.0,      0,       2358,       2370.7,  0.00, 4A39
2023-11-04, 09:26:52,  -04:00,    N40,   41.0004605,  -74.5440254,  4508.4, 30.24,  4514.4,  17.8, 137.65, 137.59, -111.56,   0.27,  -0.63,  0.01,   0.01, 230.3, 226.4,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.63,    23.04,  171.87,   76.21,  23.71, 2398.3,      70,  369.38,  344.50,  364.79,  371.91,         -4, 1394.99, 1373.33, 1430.51, 1386.38,  4405.7, 149, GPS1,  230.3, 108.00, 117.60, -0.140,       ,  15.37, 256.3,   32.8,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -27.6, 3DDiff, 3704,      ,     11,  14.0,     15,   4215.0,      0,       2359,       2371.7,  0.00, DF0C
2023-11-04, 09:26:53,  -04:00,    N40,   40.9999326,  -74.5444962,  4507.4, 30.24,  4514.6,  17.8, 137.57, 137.51,  -84.79,   0.36,  -0.33,  0.01,   0.01, 230.4, 226.5,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.60,    23.08,  171.85,   76.32,  23.71, 2405.6,      70,  369.40,  344.44,  364.72,  371.88,         -4, 1394.35, 1372.81, 1429.71, 1386.16,  4406.0, 149, GPS1,  230.3, 108.00, 117.60, -0.139,       ,  15.29, 256.1,   32.7,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -11.8, 3DDiff, 3704,      ,     11,  14.0,     15,   4214.0,      0,       2360,       2372.7,  0.00, ADFA
2023-11-04, 09:26:54,  -04:00,    N40,   40.9994047,  -74.5449683,  4507.4, 30.24,  4515.8,  17.8, 137.47, 137.39,  -60.37,   0.47,  -0.09,  0.01,   0.01, 230.4, 226.4,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.53,    23.03,  171.83,   76.04,  23.71, 2408.0,      70,  369.39,  344.59,  364.70,  371.78,         -4, 1394.63, 1373.08, 1428.98, 1386.54,  4407.2, 149, GPS1,  230.3, 108.00, 117.60, -0.138,       ,  15.39, 256.5,   32.7,  229.8,  -12.3,      0,  NONE,   NONE,      ,       ,   7.9, 3DDiff, 3704,      ,     11,  14.0,     14,   4214.0,      0,       2361,       2373.7,  0.00, 00C8
2023-11-04, 09:26:55,  -04:00,    N40,   40.9988738,  -74.5454452,  4507.4, 30.24,  4516.6,  17.8, 137.40, 137.22,  -39.77,   0.57,   0.23,  0.01,   0.01, 230.6, 226.5,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.58,    22.93,  171.82,   76.35,  23.70, 2404.8,      70,  369.42,  344.53,  364.58,  371.76,         -3, 1395.85, 1373.64, 1428.34, 1386.81,  4407.9, 149, GPS1,  230.3, 108.00, 117.60, -0.136,       ,  15.60, 257.0,   32.6,  229.8,  -12.3,      0,  NONE,   NONE,      ,       ,  35.4, 3DDiff, 3704,      ,     11,  13.5,     14,   4214.0,      0,       2362,       2374.7,  0.00, 8863
2023-11-04, 09:26:56,  -04:00,    N40,   40.9983568,  -74.5459111,  4508.4, 30.24,  4517.7,  17.8, 137.25, 137.08,  -21.55,   0.65,   0.42,  0.01,   0.01, 230.8, 226.6,      28.5,      3.8,  20.70,  20.30,   124.20,   121.80,     9.66,    22.99,  171.79,   76.11,  23.72, 2407.1,      70,  369.40,  344.59,  364.52,  371.78,         -3, 1396.10, 1373.55, 1427.35, 1386.02,  4409.1, 149, GPS1,  230.3, 108.00, 117.60, -0.135,       ,  15.62, 257.3,   32.6,  229.8,  -12.3,      0,  NONE,   NONE,      ,       ,  55.1, 3DDiff, 3704,      ,     11,  14.0,     15,   4215.0,      0,       2363,       2375.7,  0.00, 3C6D
2023-11-04, 09:26:57,  -04:00,    N40,   40.9978347,  -74.5463853,  4509.4, 30.24,  4519.1,  17.8, 137.11, 136.89,   -1.69,   0.74,   0.37,  0.01,   0.01, 230.9, 226.8,      28.5,      3.8,  20.70,  20.30,   124.20,   121.80,     9.66,    23.09,  171.77,   75.92,  23.69, 2406.3,      70,  369.38,  344.72,  364.45,  371.74,         -3, 1395.79, 1373.08, 1426.46, 1386.68,  4410.5, 149, GPS1,  230.3, 108.00, 117.60, -0.134,       ,  15.52, 256.8,   32.6,  229.8,  -12.3,      0,  NONE,   NONE,      ,       ,  74.8, 3DDiff, 3704,      ,     11,  14.0,     15,   4216.0,      0,       2364,       2376.7,  0.00, C5D9
2023-11-04, 09:26:58,  -04:00,    N40,   40.9973136,  -74.5468610,  4511.4, 30.24,  4520.5,  17.8, 136.86, 136.67,   22.16,   0.77,   0.22,  0.02,   0.01, 231.1, 226.9,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.69,    23.06,  171.76,   76.08,  23.70, 2404.5,      70,  369.37,  344.79,  364.40,  371.74,         -5, 1395.52, 1372.77, 1425.89, 1386.84,  4411.8, 148, GPS1,  230.3, 108.00, 117.60, -0.133,       ,  15.69, 257.9,   32.5,  229.8,  -12.3,      0,  NONE,   NONE,      ,       ,  94.5, 3DDiff, 3704,      ,     11,  14.0,     15,   4218.0,      0,       2365,       2377.7,  0.00, 3A76
2023-11-04, 09:26:59,  -04:00,    N40,   40.9967906,  -74.5473420,  4513.4, 30.24,  4521.7,  17.8, 136.67, 136.40,   46.69,   0.76,   0.23,  0.01,  -0.01, 231.2, 227.1,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.70,    23.13,  171.76,   76.14,  23.70, 2402.8,      70,  369.35,  344.95,  364.48,  371.59,         -5, 1394.97, 1373.08, 1426.27, 1387.81,  4413.1, 148, GPS1,  230.3, 108.00, 117.60, -0.132,       ,  15.52, 256.9,   32.5,  229.8,  -12.3,      0,  NONE,   NONE,      ,       , 102.4, 3DDiff, 3704,      ,     11,  14.0,     15,   4220.0,      0,       2366,       2378.7,  0.00, A01B
2023-11-04, 09:27:00,  -04:00,    N40,   40.9962777,  -74.5478165,  4514.4, 30.24,  4522.3,  17.8, 136.52, 136.22,   67.04,   0.69,   0.41,  0.01,  -0.01, 231.3, 227.2,      28.4,      4.1,  20.70,  20.30,   124.20,   121.80,     9.64,    23.14,  171.78,   76.32,  23.70, 2389.5,      70,  369.73,  344.27,  363.49,  371.88,         -5, 1395.48, 1373.50, 1424.99, 1387.86,  4413.7, 148, GPS1,  230.3, 108.00, 117.60, -0.131,       ,  15.56, 257.2,   32.4,  229.8,  -12.3,      0,  NONE,   NONE,      ,       ,  94.5, 3DDiff, 3704,      ,     10,  13.5,     14,   4221.0,      0,       2367,       2379.7,  0.00, B964
2023-11-04, 09:27:01,  -04:00,    N40,   40.9957635,  -74.5482939,  4516.4, 30.24,  4523.5,  17.8, 136.33, 136.03,   81.26,   0.63,   0.69,  0.01,  -0.01, 231.5, 227.4,      28.5,      4.2,  20.70,  20.30,   124.20,   121.80,     9.67,    22.99,  171.78,   76.38,  23.68, 2396.7,      70,  369.39,  345.16,  364.27,  371.59,        -10, 1396.22, 1373.92, 1425.76, 1388.31,  4414.8, 148, GPS1,  230.3, 108.00, 117.60, -0.130,       ,  15.57, 257.3,   32.4,  229.8,  -12.3,      0,  NONE,   NONE,      ,       ,  78.7, 3DDiff, 3704,      ,     11,  13.5,     14,   4223.0,      0,       2368,       2380.7,  0.00, 4232
2023-11-04, 09:27:02,  -04:00,    N40,   40.9952503,  -74.5487740,  4517.4, 30.24,  4524.7,  17.8, 136.24, 135.84,   83.36,   0.53,   0.60,  0.01,  -0.02, 231.7, 227.6,      28.5,      4.1,  20.70,  20.30,   124.20,   121.80,     9.68,    22.85,  171.78,   76.05,  23.69, 2401.8,      70,  369.40,  345.47,  364.30,  371.50,        -10, 1396.65, 1374.63, 1425.28, 1388.69,  4415.7, 148, GPS1,  230.3, 108.00, 117.60, -0.129,       ,  15.56, 256.9,   32.4,  229.8,  -12.3,      0,  NONE,   NONE,      ,       ,  63.0, 3DDiff, 3704,      ,     11,  14.0,     15,   4224.0,      0,       2369,       2381.7,  0.00, D927
2023-11-04, 09:27:03,  -04:00,    N40,   40.9947380,  -74.5492569,  4518.4, 30.24,  4525.1,  17.8, 136.18, 135.70,   79.77,   0.43,   0.79,  0.02,  -0.01, 231.8, 227.8,      28.5,      4.0,  20.70,  20.30,   124.20,   121.80,     9.60,    22.95,  171.79,   76.39,  23.68, 2403.3,      70,  369.36,  345.65,  364.38,  371.33,        -10, 1397.18, 1373.90, 1425.67, 1388.42,  4416.2, 148, GPS1,  230.3, 108.00, 117.60, -0.129,       ,  15.55, 256.6,   32.3,  229.8,  -12.3,      0,  NONE,   NONE,      ,       ,  39.4, 3DDiff, 3704,      ,     11,  14.0,     15,   4225.0,      0,       2370,       2382.7,  0.00, 3DA1
2023-11-04, 09:27:04,  -04:00,    N40,   40.9942296,  -74.5497396,  4519.4, 30.24,  4525.4,  17.8, 136.13, 135.58,   69.63,   0.33,   0.89,  0.01,  -0.02, 232.0, 228.0,      28.5,      4.0,  20.70,  20.30,   124.20,   121.80,     9.52,    23.00,  171.91,   76.13,  23.69, 2407.5,      70,  369.49,  346.03,  364.52,  371.38,         -6, 1397.16, 1373.80, 1426.51, 1388.17,  4416.4, 148, GPS1,  230.3, 108.00, 117.60, -0.128,       ,  15.54, 256.4,   32.3,  229.8,  -12.3,      0,  NONE,   NONE,      ,       ,  11.8, 3DDiff, 3704,      ,     11,  14.0,     15,   4226.0,      0,       2371,       2383.7,  0.00, B506
2023-11-04, 09:27:05,  -04:00,    N40,   40.9937198,  -74.5502270,  4519.4, 30.24,  4525.3,  17.8, 136.13, 135.51,   54.92,   0.19,   0.22,  0.02,  -0.02, 232.3, 228.2,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.47,    22.96,  171.98,   76.33,  23.69, 2407.6,      70,  369.56,  346.34,  364.57,  371.38,         -6, 1396.89, 1373.95, 1427.91, 1387.72,  4416.4, 148, GPS1,  230.3, 108.00, 117.60, -0.127,       ,  15.82, 257.5,   32.3,  229.8,  -12.3,      0,  NONE,   NONE,      ,       , -23.6, 3DDiff, 3704,      ,     11,  14.0,     15,   4226.0,      0,       2372,       2384.7,  0.00, 3FD3
2023-11-04, 09:27:06,  -04:00,    N40,   40.9932050,  -74.5507238,  4518.4, 30.24,  4525.1,  17.8, 136.11, 135.49,   29.72,   0.07,  -0.59,  0.01,  -0.02, 232.3, 228.4,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.51,    22.80,  171.98,   76.32,  23.70, 2408.5,      70,  369.59,  346.61,  364.42,  371.46,         -6, 1396.81, 1374.09, 1428.42, 1387.66,  4416.1, 148, GPS1,  230.3, 108.00, 117.60, -0.127,       ,  15.50, 256.1,   32.2,  229.8,  -12.3,      0,  NONE,   NONE,      ,       , -70.9, 3DDiff, 3704,      ,     10,  13.5,     14,   4225.0,      0,       2373,       2385.7,  0.00, CB58
2023-11-04, 09:27:07,  -04:00,    N40,   40.9927086,  -74.5512030,  4517.4, 30.24,  4523.6,  17.8, 136.19, 135.51,    1.94,  -0.01,  -0.54,  0.01,  -0.01, 232.3, 228.5,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.66,    22.64,  171.96,   76.00,  23.67, 2405.0,      70,  369.61,  346.99,  364.39,  371.39,         -0, 1396.59, 1372.85, 1428.48, 1387.16,  4414.6, 148, GPS1,  230.3, 108.00, 117.60, -0.126,       ,  15.41, 255.4,   32.2,  229.8,  -12.3,      0,  NONE,   NONE,      ,       , -94.5, 3DDiff, 3704,      ,     11,  13.5,     14,   4224.0,      0,       2374,       2386.7,  0.00, EE7B
2023-11-04, 09:27:08,  -04:00,    N40,   40.9922019,  -74.5516930,  4515.4, 30.24,  4521.7,  17.8, 136.24, 135.56,  -31.30,  -0.02,   0.10,  0.01,   0.00, 232.4, 228.5,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.68,    22.61,  171.94,   76.21,  23.70, 2402.3,      70,  369.64,  347.44,  364.45,  371.33,         -0, 1396.44, 1372.13, 1427.88, 1386.69,  4412.7, 148, GPS1,  230.3, 108.00, 117.60, -0.125,       ,  15.45, 255.7,   32.1,  229.8,  -12.3,      0,  NONE,   NONE,      ,       , -114.2, 3DDiff, 3704,      ,     11,  14.0,     15,   4222.0,      0,       2375,       2387.7, -0.00, F6FC
2023-11-04, 09:27:09,  -04:00,    N40,   40.9916934,  -74.5521866,  4513.4, 30.24,  4519.7,  17.8, 136.26, 135.62,  -61.78,   0.03,   0.14,  0.01,   0.01, 232.6, 228.6,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.65,    22.65,  171.93,   76.38,  23.67, 2397.2,      70,  369.61,  347.99,  364.54,  371.23,         -0, 1396.49, 1372.35, 1427.80, 1386.96,  4410.7, 148, GPS1,  230.3, 108.00, 117.60, -0.125,       ,  15.55, 256.5,   32.1,  229.8,  -12.3,      0,  NONE,   NONE,      ,       , -118.1, 3DDiff, 3704,      ,     11,  14.0,     15,   4220.0,      0,       2376,       2388.7, -0.00, 1940
2023-11-04, 09:27:10,  -04:00,    N40,   40.9911773,  -74.5526908,  4511.4, 30.24,  4517.7,  17.8, 136.26, 135.70,  -83.48,   0.12,   0.02,  0.01,   0.01, 232.6, 228.8,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.60,    22.88,  171.93,   76.17,  23.73, 2397.5,      70,  369.63,  348.35,  364.40,  371.25,         -2, 1397.02, 1372.54, 1427.89, 1387.80,  4408.8, 148, GPS1,  230.3, 108.00, 117.60, -0.124,       ,  15.31, 256.0,   32.1,  229.8,  -12.3,      0,  NONE,   NONE,      ,       , -102.4, 3DDiff, 3704,      ,     11,  14.0,     15,   4218.0,      0,       2377,       2389.7,  0.00, E9D1
